url,city,subcity,datetime_created,datetime_updated,category,type,title,text,age,body,body art,diet,dislikes,drinks,drugs,education,ethnicity,eye color,facial hair,fears,hair,height,hiv/hsv/hpv,interests,"kids, have","kids, want",likes,native language,occupation,personality,pets,politics,religion,resembles,smokes,status,weight,zodiac
http://providence.craigslist.org/w4w/5447505880.html,providence,,2016-02-14 10:36,2016-02-14 10:52,msr,w4w,Dom female for long term sub,"
I'm a Dom female looking for a female sub. No men please. drop me a line. I like to be obeyed. If you like to do as your told drop me a line.
",34,average,,,,,,,,,,,," 5'3"" (160cm)",,,,,,,,,,,,,,single,,
http://providence.craigslist.org/w4w/5447227865.html,providence,,2016-02-13 23:55,2016-02-14 00:05,msr,w4w,Friendly gal looking for the same,"
This is not an easy task - I have had several ads up and they get me no where! I am looking to spend some time with you, cuddling and laughing and smiling. I like to have fun - outside and in and need a partner in crime. I have pets and the pup loves to go to the dog park. I like live music and a comfy blanket. I enjoy coffee, frozen yogurt and being in the sun. There is so much more to say but CL is not the place. Email me and see if we hit it off - I will provide a pic for the same.

Please put ""glitter"" in the subject line for consideration of response.
",30,average,,,,,,,,,,,," 5'1"" (154cm)",,,,,,,Human services,,,,,,,partnered,,
http://providence.craigslist.org/w4w/5446984604.html,providence,,2016-02-13 18:58,2016-02-13 19:15,msr,w4w,small BBW,"
What's up I love bbw ' s not shy. Who is willing to meet face to face. I'm 420 female drive work live alone. Looking for a little friend and seeing where it goes. Send a pic. Please have all ur teeth.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/w4w/5446040930.html,providence,,2016-02-13 08:04,2016-02-13 08:51,msr,w4w,Xxx playmate,"
Lookin for a hot n horny girl to get together occasionally to lick each other's pussy and more. So wet...........need a booty call who is too.

MUST LOVE PUSSY 

Open to a female couple / all girl group. Discreet. No strings. Don't wanna be friends. 

Age and build don't matter......must be clean n drug free. Email with pics for return pics right away. 

No men.
",27,average,,,,,,,,,,,," 5'6"" (167cm)",,,,,,,,,,,,,,,,
http://providence.craigslist.org/w4w/5445679433.html,providence,,2016-02-12 20:23,2016-02-12 20:45,msr,w4w,Submissive openminded fem needed NOW!!!,"
Very unique Blk DD free strong stud needs a DDfree submissive fem who is also very openminded... Do you know how to keep what you want? Do you know how to show your keep? If you say yes to both then wait no longer your blk stud awaits for your show and tell ... Do you think you have what it takes to hold on to this UNIQUE strong stud? ... Do you feel lost without someone to pamper and be pampered? Are you stressed that you can't find someone who understands your need for a Daddy/Sir in your life?... Reply with the words (save me) and tell me why i should have you in my life.... I am hosting.... Pssss i enjoying long text
",46,athletic,,,,,,,,,,,," 5'5"" (165cm)",,,,,,,,,,,,,,single,,
http://providence.craigslist.org/w4w/5414311335.html,providence,,2016-01-22 10:50,2016-02-12 11:25,msr,w4w,"Sensual, attractive WF seeking cool chick to hang out with","
I am a very good looking, in shape, fit, educated and well-traveled white female looking for a cool chick to play around with. I am 5'4, 110 lbs and extremely sensual. Looking for a long term friend to have fun with - dinner, go out, massages etc.

You just have to be a normal person who can hold a decent conversation.
",,thin,,,,,,,,,,,," 5'4"" (162cm)",,,,,,,,,,,,,,,,
http://providence.craigslist.org/w4w/5425882027.html,providence,,2016-01-30 10:37,2016-02-12 10:51,msr,w4w,Hot Bi Babe Looking for a Bi Playmate,"
I am a sensual, attractive white woman - 5' 4"", thin, educated, well-traveled, professional from the East Side of Providence. 

I am looking for a cool, open-minded chick to play with. I prefer other Bi women - not into lesbians. I am extremely sensual. Looking for a long term friend to have fun with - dinner, go out, massages etc. 

I am married. I have a European outlook to living life. I am very open minded, and into trying everything. You must be the same. If you have any taboos or hang-ups, I'm not for you.

You just have to be a normal person who can hold a decent conversation.
",,thin,,,,,,,,,,,," 5'4"" (162cm)",,,,,,,,,,,,,,,,
http://providence.craigslist.org/w4w/5444039456.html,providence,,2016-02-11 18:06,2016-02-11 19:31,msr,w4w,Hall pass and curious,"
Hey girls, my bf recently said to me that he wouldn't be angry if I hooked up with another girl and I have been really thinking about it and would like to try. I'm in my mid 20s, white, thick (not fat), and have my own place so he won't be around. I also have a couple of toys. I don't smoke but i do drink a little. Please send me a little information about yourself and hopefully a picture. Ask any questions
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/w4w/5407739849.html,providence,,2016-01-17 23:57,2016-02-03 20:25,msr,w4w,Looking for a good woman,"
I am looking for a good woman. One who wouldn't mind being with a novice. Friends would be nice. We could hang out and do fun things. Age is not important. I am an older (don't look it) woman, curvy and a smaller bbw. Let's do lunch.
",50,curvy,,,,,,,,Blue,,,Curly brown short," 5'0"" (152cm)",,,,,,,,,,,,,,single,,
http://providence.craigslist.org/w4w/5431750895.html,providence,,2016-02-03 11:32,2016-02-03 12:09,msr,w4w,New to this but not new to love :),"
Hi, this my first time posting... One of my best friends found the love of her life on here, so I figured I'd give it a shot! I'm an attractive, feminine girl who's not looking for anything in particular. I'd love to meet another feminine girl, sorry no tomboys or butch girls. I work and go to school, and I'd love to have that special someone to spend my free time with and get to know on a personal, intimate level. My ideal girl would be attractive, take care of herself in all ways, and be drama free. I know its a longshot, but finding true love is worth the effort :) Please don't be afraid to reply, I'm 100% real and a genuinely good person.

No men or couples, please have pictures to share, and be willing to meet in person.
",28,,,,,,,,,,,,,,,,,,,,,,,,,,,single,,
http://providence.craigslist.org/w4w/5429223066.html,providence,,2016-02-01 16:32,2016-02-01 18:14,msr,w4w,looking for a woman,"
A great woman here looking for a great woman to be friends with possibly more hope to hear back from u soon muahhh xoxoxo
",33,average,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/w4w/5425654709.html,providence,,2016-01-30 05:20,2016-01-30 05:40,msr,w4w,STUD needs fem,"
Blk single Dom Stud DD free and no kids you be a submissive fem and DD free and openminded looks and size not a problem your truth is all that matters.....put the word (collar) in your reply and tell Daddy what you desire
",40,athletic,,,,,,,,,,,," 5'5"" (165cm)",,,,,,,,,,,,,,single,,
http://providence.craigslist.org/w4w/5391447145.html,providence,,2016-01-06 21:54,2016-01-29 20:46,msr,w4w,Looking 4 Wifey <3,"
Hello i'm new to this, I'm 26 and have never really been with a women but i want to so bad!!! looking for a sexy girl to have a good time and show me the ropes, i'm a freak in the bedroom so i wanna take it to the next level with a women, i'm a blonde 5'5 and thick in right places. if interested PLEASE email me asap and we can trade pics

Looking forward to hearing from you <3

Please DO NOT EMAIL ME ASKING ABOUT COUPLES OR 3 SUMS, NOT MY THING
",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/w4w/5391445457.html,providence,,2016-01-06 21:52,2016-01-29 20:45,msr,w4w,who loves to eat the kitty kat? �,"
Looking for a sexy ass women who loves to eat pussy and is good at it, can you make me squirt? If So Email Me ASAP ❤
",26,curvy,Tattoos & Piercings,,,,,,,Hazel/Green,,,Blonde," 5'5"" (165cm)",,Sexy Women �,son,,,,,,,,,,daily,single,,
http://providence.craigslist.org/w4w/5391444674.html,providence,,2016-01-06 21:51,2016-01-29 20:45,msr,w4w,Bi Curious.... Please Read,"
Hello i'm new to this, i am 26 and have never really been with a women but i want to so bad!!! looking for a sexy girl to have a good time and show me the ropes, i'm a freak in the bedroom so i wanna take it to the next level with a women, i'm a blonde 5'5 and thick in right places. if interested PLEASE email me asap and we can trade pics

Looking forward to hearing from you <3

Please do not email me asking if i do couples or 3 ways please, only looking for a sexy young women
",25,curvy,,,,,,,,,,,," 5'5"" (165cm)",,,3 year old son,,,,,One of a kind :),,,,,daily,single,,
http://providence.craigslist.org/w4w/5423914801.html,providence,,2016-01-28 21:10,2016-01-28 22:38,msr,w4w,Looking for Wifey,"
Hello i'm new to this, I'm 26 and have never really been with a women but i want to so bad!!! looking for a sexy girl to have a good time and show me the ropes, i'm a freak in the bedroom so i wanna take it to the next level with a women, i'm a blonde 5'5 and thick in right places. if interested PLEASE email me asap and we can trade pics

Looking forward to hearing from you <3

Please DO NOT EMAIL ME ASKING ABOUT COUPLES OR 3 SUMS, NOT MY THING
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/w4w/5423908143.html,providence,,2016-01-28 21:03,2016-01-28 21:03,msr,w4w,Bi Curious ❤,"
Hello i'm new to this, i am 26 and have never really been with a women but i want to so bad!!! looking for a sexy girl to have a good time and show me the ropes, i'm a freak in the bedroom so i wanna take it to the next level with a women, i'm a blonde 5'5 and thick in right places. if interested PLEASE email me asap and we can trade pics

Looking forward to hearing from you ♡♡
",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/w4w/5423683959.html,providence,,2016-01-28 17:59,2016-01-28 18:46,msr,w4w,looking for something serious...,"
Hello ladies my name is Maay, this is my first time posting on craigslist so ima give it a try. I am a thick Puerto Rican tall curly hair hazel eyes. I like to cuddle watch movies go out and have fun cook and read. I love animals and like going to the beach. I am a hard worker and am very romantic. Im looking for a woman to treat me with respect care and love me like i would them. The connection would have to be strong between us. Im looking for something real. Im not looking for a one night stand im looking for something serious. Ladies please feel free to email me and we can exchange picture and then numbers. No Fakes NO MEN!! Hit me up....... ( PLEASE DONT HIT ME UP AND THEN NOT REPLY AND WASTE MY TIME!!!!!!)
",20,curvy,,,,,,,,,,,," 5'9"" (175cm)",,,,,,,,,,,,,,single,,
http://providence.craigslist.org/w4w/5421680723.html,providence,,2016-01-27 13:06,2016-01-27 13:06,msr,w4w,Not sure but looking,"
I have had fantasies for a few years now. Never have acted on them. I would love to text with someone my age. I'm very shy and not to sure about all these new feelings. Let's talk �‍❤️‍�
",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/w4w/5421557251.html,providence,,2016-01-27 12:00,2016-01-27 13:04,msr,w4w,looking for a woman maybe just a good friend roommate also,"
Looking for a woman to be friends or possibly more or even a roommate hate being alone living alone I'm a single mom of my 13 year old son hope I hear back soon
",33,average,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/w4w/5420361277.html,providence,,2016-01-26 15:04,2016-01-26 15:04,msr,w4w,Looking for something long term...,"
I'm looking for a long term relationship, but I'm guessing it's a long shot for someone to be interested. I'm bisexual, and in my early 20's. I have small children, I work, and I go to college full time. It's probably a downside for most people, but I have tattoos and piercings. I have this semester and two summer classes left until I have a bachelors. I'm planning on starting a masters in Sept. I enjoy reading, writing, intelligent conversations, and art.
I'm looking for something serious, not a hook up. I'm not AT ALL looking for a threesome either. 
Send a picture (I don't care what you look like, I just like mentally matching words to a face), and a message about yourself :)
",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/w4w/5419241658.html,providence,,2016-01-25 19:42,2016-01-25 20:22,msr,w4w,Hello ladies,"

I'm new to this and not sure what to say but here goes.. I am 29 years old Puerto Rican I am bisexual and no not looking for 3 some..I am looking for somebody who we can start as friends and maybe who knows lol. I love music, I'm in a car club , I am 420 friendly, and I have tattoos.. I am a girly tomboy if you think you up for it email me with a pic.. Pls only serious fems... No games!. Write ""pretty girl"" on subject soo I know your real.
",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/w4w/5382231097.html,providence,,2015-12-31 13:49,2016-01-25 12:33,msr,w4w,Special Friend wanted,"
I am a 25yo very bi but very discrete woman. I am good looking, go to the gym and very much a femme. I am generally attracted to the same type of woman. So I ask that if you're interested please respond. Put your favorite magazine in the heading so I know its not spam. Please be discrete as well or at least respect that. D/D free. No men or couples please. Your pic will receive mine in return.
",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/w4w/5417828999.html,providence,,2016-01-24 21:20,2016-01-24 23:10,msr,w4w,Single and ready to mingle,"
Mid thirties, Hispanic female..recently separated, most likely becoming divorced. Looking for a bi/les female, 25-35, race doesn't matter, big boobs/butt is definitely a plus! Just looking for someone to hang with, shop, get our nails done, hit the strip club..whatever. Absolutely no men/couples!!! Ladies, where are u? Ur pic gets mine. I'll be waiting. ;-)
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/w4w/5416374892.html,providence,,2016-01-23 17:33,2016-01-23 17:33,msr,w4w,Curious,"
Feminine woman seeks the company of another feminine woman between the ages of 30 - 50. Lets explore our curiosities together and see what happens. No pressure just a nice friendship with the possibilities.
",45,average,,,,,,,,,,,," 5'8"" (172cm)",,,,,,,,,,,,,,single,,
http://providence.craigslist.org/w4w/5415600061.html,providence,,2016-01-23 08:53,2016-01-23 10:26,msr,w4w,45 pretty female seeking new friend,"
Nice friendly pretty female decent shape but not perfect..looking for new female friend to hang out with. Age race doesn't matter. Just be friendly..nice. I don't smoke..don't care if you do..but not 420 friendly at all.please respond. No men
",46,average,,,,,,,,,,,," 5'6"" (167cm)",,,,,,,,,,,,,,,,
http://providence.craigslist.org/w4w/5415300446.html,providence,,2016-01-22 21:47,2016-01-22 21:47,msr,w4w,"Femme Bi, MWF, mid/late 30s for erotic friendship","
I'm athletic, educated, and (I'm told) pretty. D/D free, 5'1"", 115 lbs., brunette. Seeking someone discrete, intelligent, and fit--femme or chapstick. This is a first for me. Part-time relationship would be ideal, if we get along. Books, music, and movies for conversation. I'd like to grab coffee to get to know each other. 

I'm looking for someone 26-45; must be drug and disease free. No guys, no couples. You must host. 

Your picture gets mine (I'm not comfortable sending racy photos). Voice verification or Skype before we meet. Please title your email ""About me."" And please tell me about yourself, what your interests are, and what you're looking for!
",,athletic,,,,,,,,,,,," 5'1"" (154cm)",,,,,,,,,,,,,,,,
http://providence.craigslist.org/w4w/5374208947.html,providence,,2015-12-25 00:45,2016-01-21 23:51,msr,w4w,BBW looking for petite girl,"
Attached BBW looking for discreet 18-30 y/o female friend. Might become something more. I'm not butch, but not femme - just somewhere in the middle. Kind of kinky and dominant, so you should be sub and open-minded, but we can talk about that if we go that far. I'm quiet but usually intense.

Curly hair & blue eyes preferred, but I'm willing to make an exception for a nice girl. You should be: petite, moderate to far left-wing, animal loving, easy going, disease/smoke/drug free, and intelligent. I'm BBW, but would love it if we could work out together - I have access to a gym, and you could come anytime. Really looking for a friends first arrangement.

I like: movies, relaxing, animals, going to the beach, reading, going for walks, bondage, toys, teasng, tickling, and more. Your face pic gets mine. Contact me if interested. Include your favorite color in the subject line. No men.
",25,big,,,,,never,,white,grey,,,dark blonde," 5'8"" (172cm)",,,,,,,,,"multiple, dogs are a plus",liberal,,,never,partnered,,
http://providence.craigslist.org/w4w/5413818296.html,providence,,2016-01-21 21:28,2016-01-21 21:47,msr,w4w,Single and ready to mingle,"
Recently separated, early 30's, caramel complexion hispanic woman. Currently separated from my husband and probably leading to divorce. Not looking for anything really serious but if it leads to it, I'm open. Just looking to hang out, have fun. Your pic gets mine. No real preference other than into femme bi/les girls, big booty and big titties definitely a plus!
",,,,,,,,,,,,,," 5'5"" (165cm)",,,,,,,,,,,,,,separated,,
http://providence.craigslist.org/w4w/5412506977.html,providence,,2016-01-21 01:34,2016-01-21 01:48,msr,w4w,Friends first,"
Hi to all the beautiful women hopefully reading this. I've been in RI for a few months and I haven't met any women that are interested in other women. It's been really difficult and a bit disappointing. I'm looking for friends and I'm also very open to other types of relationships if there is a mutual attraction.
",23,thin,,,,,,,,,,,," 5'5"" (165cm)",,,,,,,,,,,,,,single,,
http://providence.craigslist.org/w4w/5411166792.html,providence,,2016-01-20 09:08,2016-01-20 09:21,msr,w4w,I miss being in love,"
I been looking for you. Don't know if you'll ever get this but I'll try anyway. SHE Rice I'm looking for you. Had you in mind and idk why...Your baby should be 7 or 8 months now. My baby is 7 months. If you get this please reach out xo.
",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/w4w/5411123093.html,providence,,2016-01-20 08:19,2016-01-20 08:19,msr,w4w,Looking for her,"
26 f black and shapely
Bi looking for a discreet relationship with a woman who won't drive me crazy to be a lesbian - want to be your friend and lover.. Your pic gets mine - def looking for long term - generally into very femme women but race doesn't matter
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/w4w/5409291019.html,providence,,2016-01-18 22:26,2016-01-18 22:35,msr,w4w,Submissive girl wanted,"
I'm 25 white dominate female looking for a pretty submissive girl. Girl will be willing to do anything I say [within reason] and any limits will be discussed before any activities transpire. 
Submissive will be white. Sorry, not looking for Asian or black, not racist, just prefer white girls. She will also have a nice body, not perfect, but not BBW either. Tattoos/peircings are welcome, NO face tats/peircings. 
MUST NOT BE MARRIED. relationship is ok, as long as partner is aware. No being discreet with partner. Public discreet is a must. 
Anyone who is interested, put ""for my master"" in the subject line. Also, face pics will get a response, tit pics will get a response much faster. Must write in email why you want to be submissive. Thanks ladies.
",,average,,,,,,,,,,,," 5'5"" (165cm)",,,,,,,,,,,,,,partnered,,
http://providence.craigslist.org/w4w/5403330499.html,providence,,2016-01-14 20:06,2016-01-14 20:16,msr,w4w,looking for a woman,"
I'm a 32 year old female looking for a woman I do have a boyfriend he knows I'm into woman and looking I miss a woman's touch so bad I love kissing cuddling with clothes on or off lol going out if u want to get treated right get back I'm a very sexual person love to please a woman make her feel loved and wanted hope to hear from u I'm a single mom of a 13 year old son live on my own
",32,average,,,,,,,,,,,,,,,,,,,,,,,,,,married,,
http://providence.craigslist.org/w4w/5401962790.html,providence,,2016-01-13 22:25,2016-01-13 22:25,msr,w4w,Young and new,"
Hello and thanks for looking. 
I'm new to this so bare with me :) 
I'm 25, and have never been with another woman sexually. I've always had a ""want"" for it. The thought of pleasing a woman and\ or being pleased just excites me so much. I have brown hair and eyes and I'm about 5'5. I'm on the more curvy side body wise. I would prefer you to be of same body type, or bigger. Age- over 25 please. Race does not matter to me. 
Please change subject line to your shirt color so I can delete fakes and spam. Or if you want to talk on KIK my screen name is (naughty_country)
Thanks for looking. :)
",25,curvy,,,,,,,,,,,," 5'5"" (165cm)",,,,,,,,,,,,,,single,,
http://providence.craigslist.org/w4w/5398690852.html,providence,,2016-01-11 19:29,2016-01-11 19:40,msr,w4w,Looking for a friend/girlfriend,"
Hi I am Lauren 33 from Cumberland. I am for a friend and girlfriend. Someone I can be friends with in and out of the bedroom. Go shopping to the beach paint nights dancing see bands play ect. I love to do kickboxing read books go to the gym go to the beach travel and more. If you would like to talk more please message me.
",33,average,,,,,,,,,,,," 5'9"" (175cm)",,,,,,,,,,,,,,married,,
http://providence.craigslist.org/w4w/5462191644.html,providence,,2016-02-24 06:07,2016-02-26 16:02,msr,w4w,Looking for a female to warm up the weekend,"
Couple in our early 50's looking for a female clean safe discreet We are real send pics and description about yourself . married female looking to explore with a bi curious female I am very sexy An want to touch and be touched with another female that is clean safe discreet. My husband will be there watching not joining unless we agree on him joining in.Would like to find a female that can host but not necessary. I am 5ft 5in pcurvy body 42DD ,shaved. Please when you reply send a pic. I will VOICE VERIFY PLEASE NO MEN .... Thank You
",51,curvy,,,,,,,,,,,," 5'5"" (165cm)",,,,,,,,,,,,,,married,,
http://providence.craigslist.org/w4w/5465829825.html,providence,,2016-02-26 13:52,2016-02-26 14:57,msr,w4w,hopeless romantic,"
hopefully one day ill be able to look to a woman i can call mine and tell her Every street I walk with you is a carpeted aisle waiting to bloom Every breath is an ""I do""My imagination peaks Could you be lingering in a coffee shop? Writing letters to the one you love and lost? Are you at a picnic, alone and looking at the sky? I wonder if you dream of someone like me, just like I dream of someone like you I want to literally lose my breathe when I see you. I want a smile to plaster across my face when someone brings your name up in conversation I wonder what songs you listen to on nights the moon will not speak. I wonder what your laugh sounds like. I wonder what your name is
",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
