url,city,subcity,datetime_created,datetime_updated,category,type,title,text,age,body,body art,diet,dislikes,drinks,drugs,education,ethnicity,eye color,facial hair,fears,hair,height,hiv/hsv/hpv,interests,"kids, have","kids, want",likes,native language,occupation,personality,pets,politics,religion,resembles,smokes,status,weight,zodiac
http://denver.craigslist.org/w4w/5461236812.html,denver,,2016-02-23 11:56,2016-02-23 11:56,msr,w4w,My Birthday,"
My birthday is Friday, I wanna do something any ideas or suggestions.Likes make it a date.Ima Stud, I have pictures.
",30,average,,,,,,,,,,,," 5'5"" (165cm)",,,,,,,,,,,,,,single,,
http://denver.craigslist.org/w4w/5461200852.html,denver,,2016-02-23 11:37,2016-02-23 11:37,msr,w4w,Seeks fem./intell./healthy/ovr40..frens mayb more! :),"
Hello!

Wanting to mix with white females and latina women.. mutual attractiveness, age appropriate and somewhat spiritual. Not bisexually active, not butch/boy. Trendy/sporty- is just wonderful! Would love to meet for coffee (I know, it's a vice!).. maybe go out for dinner, a movie.. or maybe take a walk, good conversation, but most of all, beautiful atmosphere and company! 
Please respond soon!
",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://denver.craigslist.org/w4w/5461159032.html,denver,,2016-02-23 11:15,2016-02-23 11:15,msr,w4w,Seguimos buscando latina,"
Hola somos una pareja muy atractiva y seguimos en busca de nuestra Amiga secreta. 
Muy limpios y sin enfermedades y buscamos lo mismo
Aqui esta la foto de Ella asi qye por favor manden una uds. 
No hombres ni parejas
",33,fit,,,,,,,,,,,,,,,,,,,,,,,,,,married,,
http://denver.craigslist.org/w4w/5441546770.html,denver,,2016-02-10 03:15,2016-02-23 02:36,msr,w4w,5280 Lesbian,"
I'm 27 looking to find a fun attractive girl to hangout with and see where it goes. Come over lets have fun ;) Send a clear face picture or I won't reply back. Xoxo
",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://denver.craigslist.org/w4w/5460366180.html,denver,,2016-02-22 19:53,2016-02-22 21:30,msr,w4w,Someone to love,"

I'm 20, living in the wonderful, colorful state of Colorado! I volunteer at a non profit horse stable! I love the country and farm life! Horses are my life! I'm hoping you love them as much as i do! 

I am NOT looking for a sexual relationship! I'm tired of being used for sex! I'm looking for a girl serious about being in a real relationship with me! 

I am a huge tomboy and I love sports and the like! I'm a huge people person and I love animals :) I'm a super laid back person who's easy to get along with!

I'm 5'3, blonde hair and blue eyes! I don't smoke or do drugs #sorrynotsorry. I am going to be getting my first tattoo in July so im pretty excited! and i think a belly button piercing along with it, but im not too sure yet. I have 3 siblings, 2 younger and one older. My older is in the airforce living in alaska

I have 3 pets; a puppy whos a little over 9 months old, 2 cats, and 1 lizard. I am saving up to either lease or buy my own horse one day soon. I want to live on a ranch so bad and raise horses and own a pig and a goat and maybe a cow too so probably a farm. 

I love to cook and bake, i think its so much fun and its a huge stress relief for me. I love the color purple, and i've never been in a relationship before, i just am looking for a girlfriend to call my own and spoil like she deserves. 

Feel free to ask me any questions, ill tell you anything you'd like to know!
",20,curvy,,,,,,,,,,,," 5'3"" (160cm)",,,,,,,,,,,,,,single,,
http://denver.craigslist.org/w4w/5460395924.html,denver,,2016-02-22 20:23,2016-02-22 20:38,msr,w4w,Short and sweet,"
I've never been with a girl but the idea intrigues me. Im not sure what to say... I'm happy and I work a lot but I'm still up for partying and drinking and smoking pot or just watching TV at home with our feet up. I'm interested in a simple woman like myself. I want to be able to feel like I've found my best friend and enjoy the little things. Hopefully not older than 25 and I would prefer that we have the same body type just because you'll be my first and I assume it'll be weird enough lol to avoid spam put chocolate in the subject. I'll send you a pic for pic of course. So let's get this started.
",20,thin,,,,,,,,,,,," 5'3"" (160cm)",,,,,,,,,,,,,,single,,
http://denver.craigslist.org/w4w/5460052455.html,denver,,2016-02-22 15:52,2016-02-22 16:07,msr,w4w,Sexual Motivation,"
Hi ladies🌺

I'm looking for a friend that we can have some small talk and then jump into what each others fantasies are etc. I'd love to dirty talk and then after we've done MULTIPLE ways of verification that you actually are a female send sexy pics back and forth 😍 

I'd love to get eachother thoughts and hearts racing. Always excited when our phone goes off💌

No one knows I'm interested in other beautiful ladies so it'll be our little secret 🤐

I am looking for sexual motivation, I am the heaviest I have ever been and would like to find someone who is also looking to lose weight. We can motivate eachother and help eachother feel sexy again💋👗

I'm into meeting, defiantly once were both comfortable! I'd love to have this situation and make a wonderful friend in the process👯 

If this sounds like something that you'd be into plz reach out. 

Please don't send sexual pics right off the bat. That screams ""warning I'm a man"" lol NO PIC NO RESPONSE. 

Thanks again ladies 🌺🐚👗
",25,big,,,,,,,,,,,," 5'3"" (160cm)",,,,,,,,,,,,,,,250,
http://denver.craigslist.org/w4w/5441150211.html,denver,,2016-02-09 17:10,2016-02-22 15:40,msr,w4w,Stud type - 420 friendly - music enthusiast,"
Looking for an attractive young woman to share some good times with, and see where things lead. I like going out to concerts, movies, bars, restaurants. I also really like being a homebody and chill out with Netflix often. I partake in 420 products daily, and its always nice to have a special lady to share that with too. As appearances go, I'm tall & thin. I wear mens clothing and dress well, but I'm not a ""bull dyke"", as they say. Brown hair, brown eyes. I'm very attracted to femininity. Definitely a plus if you're femme or stem with average-to-slender body type. Definitely a plus if you like the outdoors! Tell me something about yourself. Include a picture and I'll reply with the same. Maybe we could grab drinks together this weekend. Let's get to know one another :)

No men. No couples. No exemptions.
",27,thin,,,,sometimes,,,,,,,,,Clean,"live music, movies, camping, hiking, skate, motocross",,,,,,,,,,,,single,,
http://denver.craigslist.org/w4w/5459727827.html,denver,,2016-02-22 12:48,2016-02-22 14:10,msr,w4w,looking for fun 😘,"
I'm a fem looking for another outgoing fem. I love to have fun and I'm looking for my partner in crime!
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://denver.craigslist.org/w4w/5459830437.html,denver,,2016-02-22 13:43,2016-02-22 13:43,msr,w4w,Give an FTM a chance??,"
Hey there my name is AJ i am 26 years old almost 27 i am a female to male transman i am 5'5"" hispanic/native mix chubby i had my breasts removed 2 years ago. I am recently separated from a toxic relationship and i am just looking to get back in the dating world nothing serious, at least not yet. Ill be up front i dont have a car, i have a few job interviews coming up but no job. If you are still interested in getting to know me text me and we will exchange pics *svn to oh 2 three svn for 5 six zero*
",26,big,,,,,,,,,,,,,,,,,,,,,,,,,,separated,,
