url,city,subcity,datetime_created,datetime_updated,category,type,title,text,age,body,body art,diet,dislikes,drinks,drugs,education,ethnicity,eye color,facial hair,fears,hair,height,hiv/hsv/hpv,interests,"kids, have","kids, want",likes,native language,occupation,personality,pets,politics,religion,resembles,smokes,status,weight,zodiac
http://jacksonville.craigslist.org/m4m/5492908014.html,jacksonville,,2016-03-15 19:54,2016-03-15 20:45,msr,m4m,Trying something new here...,"
GLSWM, 5'8, 165lbs. Horny and looking for a good looking dude tonight to let it all hang out with. New to JAX - ISO buds 30+ to hang with. Be safe, masculine, DD free and send face pic w/ stats and I'll reply with mine.
",42,average,,,,,,,,,,,," 5'8"" (172cm)",,,,,,,,,,,,,,single,,
http://jacksonville.craigslist.org/m4m/5492950372.html,jacksonville,,2016-03-15 20:29,2016-03-15 20:30,msr,m4m,looking for a wild guy,"
OK I'm looking for a guy to tie up to edge play his ass cock nipples use as live sex toy i can host looking set up in next few days can even be overnight deal an I can pick up the right guy also I'm in my med 30's average build if sounds like something into up for hit me up with full stats some kinda pic and what all your into I'll return with mine and i can supply drinks an all
",,average,,,,,,,,,,,," 6'0"" (182cm)",,,,,,,,,,,,,,single,,
http://jacksonville.craigslist.org/m4m/5492737851.html,jacksonville,,2016-03-15 17:49,2016-03-15 19:52,msr,m4m,Bottom looking for Top,"
Hey, bottom looking to suck dick to completion and have your cum all over my face. Tight hole that wants to be fucked! Won't be free for long so Hmu
",,athletic,,,,,,,,,,,," 6'7"" (200cm)",,,,,,,,,,,,,,single,,
http://jacksonville.craigslist.org/m4m/5492889372.html,jacksonville,,2016-03-15 19:39,2016-03-15 19:39,msr,m4m,"Hangout tonight, let's play","
body : athletic height : 6'1"" (185cm)

age: 30

Would like someone around my age (under 35).
See where things go.
Not into smoking FYI.
Must be clean, neg pref.
Masc guys preferred.
Send a pics with stats if u want a response, and I'll respond
Let me know!
My stats,WM, 30
Height 6'1''

Hit me up!
",30,average,,,,,,,,,,,," 6'1"" (185cm)",,,,,,,,,,,,,,single,,
http://jacksonville.craigslist.org/m4m/5492879973.html,jacksonville,,2016-03-15 19:32,2016-03-15 19:32,msr,m4m,Bttm looking for tops,"
All alone bored and horny at home I'm looking to host tops at my place 
Very open minded I'm 6.1. 230 lb Italian 43 years old 
Looking to get my ass fucked hard and deep
Looking for now till 10
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://jacksonville.craigslist.org/m4m/5492801063.html,jacksonville,,2016-03-15 18:32,2016-03-15 18:57,msr,m4m,Pound my ass,"
Looking to get my ass pounded. I need it tonight. Slim, small waist, tight hole, clean, D&DF. I have a place. Open to any race. You must be clean and disease free. Serious replies only. Attach your pics.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://jacksonville.craigslist.org/m4m/5492790066.html,jacksonville,,2016-03-15 18:24,2016-03-15 18:47,msr,m4m,Got milk?,"
Looking to suck and swallow some in shape guys. Hit me up for great head to completion. Not looking for recip but open to it. I'm a fit, good looking, white guy.

Younger guys are a plus and any race is fine with me. Hit me up with stats so we can get it going.
",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://jacksonville.craigslist.org/m4m/5492779074.html,jacksonville,,2016-03-15 18:17,2016-03-15 18:44,msr,m4m,looking for some m2m fun,"
looking for m-f 10 am tell 2 pm im looking to be undressed and told what to do next i have never been fucked but but i would like to be i have fuck before let me know so we can set up a time to do it
if you want to meet let me know cant host you must
",60,heavy,,,,,,,,,,,," 5'8"" (172cm)",,,,,,,,,,,,,,divorced,,
http://jacksonville.craigslist.org/m4m/5492800683.html,jacksonville,,2016-03-15 18:32,2016-03-15 18:32,msr,m4m,Trying to find BLACK guys with Beards!,"
Have a thing for Bearded black guys! Looking to develop friendship or potentially a dating relationship! If you look like the pics attached, please send your pictures & stats with response! Tell me about yourself too! Be serious! Big dick or muscular guys are a plus! I'm good looking, biracial, good head on my shoulders, mature, and more!
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://jacksonville.craigslist.org/m4m/5492798637.html,jacksonville,,2016-03-15 18:31,2016-03-15 18:31,msr,m4m,Seeking a Muscular/Fit older man!,"
Good afternoon everyone! I'm extremely attracted to muscular/athletic/fit older men! I'm young (20 years old), Mixed biracial guy, very smart, mature, responsible, respectful, and more! I want to develop a FWB or discreet dating relationship! If interested, please send body pics, stats, and a little about you! Over 40 please! But 35+ is acceptable! 

Please don't ask for face pics instantly. It just shows that you aren't really serious about the more important things.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://jacksonville.craigslist.org/m4m/5492738183.html,jacksonville,,2016-03-15 17:49,2016-03-15 17:49,msr,m4m,Bottom looking for Daddy,"
Hey, bottom looking to suck dick and or fuck. reply with face and dick pic. READY NOW! i can host
",,athletic,,,,,,,,,,,," 6'7"" (200cm)",,,,,,,,,,,,,,single,,
http://jacksonville.craigslist.org/m4m/5492711869.html,jacksonville,,2016-03-15 17:31,2016-03-15 17:45,msr,m4m,Bottom looking for a top,"
I want to meet a hot guy get on my knees suck your dick then take it up my tight hole. Send stats and a dick pic. Hit me up if you can host that is a plus.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://jacksonville.craigslist.org/m4m/5492545803.html,jacksonville,,2016-03-15 15:49,2016-03-15 17:39,msr,m4m,Visitor seeking younger at my hotel,"
I'm white, masculine, 5-10 170. I'm a top but also really love making out, hot body contact, oral... You should be DDF as I am.

I'll need to meet you in the hotel lobby since the elevators require a key. You recognize me and follow me into the elevator without saying anything. Once we get to my room I'll push you against the wall and start feeling your body - hopefully you'll feel mine ;) I'll feel a hard bulge in your pants, unzip you, and after a few minutes I'll suck you. After that maybe we'll kiss, or maybe we'll go on the bed and see what happens. No penetration unless we're both totally begging for it!
",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://jacksonville.craigslist.org/m4m/5492571478.html,jacksonville,,2016-03-15 16:04,2016-03-15 17:34,msr,m4m,Let me worship your cock,"
Looking for top and vers guys that want to sit back and enjoy a nice and sloppy BJ to completion.
i am looking for HWP guys, the more dick you have, the better. Looking for ppl under 45 yr old, but exceptions can be made if you are attractive.
i am 28yr old, married bi curious and always very horny. I get super horny thinking about stuffing ky mouth with a hit throbbing cock.
i would love to come to your place and find you on the couch warching porn while wewring some shorts. As you continue to watch porn and only focus on the TV i want to run your cock over those shorts... and feel it grow. Once it is really hard, i want to stick my hand under those shorts and stroke slowly... as you start to precum i want to rub the juice all over your cock with my fingers... and thats when i will get on my knees and put it all in my mouth. I want to het that cock super wet as i suck it slowly. I want to put those balls in my mouth while i grab your cock with my hand and feel it throb...i can imagine you moan as i suck you.Â 
When you are ready, you can explode all in my mouth... and as i feel that hot cum.. i will spread it all over your cock with my lips.
if you want that exactly done and maybe more, hit me up. No pics no response.
",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
