url,city,subcity,datetime_created,datetime_updated,category,type,title,text,age,body,body art,diet,dislikes,drinks,drugs,education,ethnicity,eye color,facial hair,fears,hair,height,hiv/hsv/hpv,interests,"kids, have","kids, want",likes,native language,occupation,personality,pets,politics,religion,resembles,smokes,status,weight,zodiac
http://jacksonville.craigslist.org/w4m/5475965482.html,jacksonville,,2016-03-04 10:08,2016-03-10 20:55,msr,w4m,bbw looking to meet some new people,"
been in the area for 8 months and still don't really know anyone looking for friends, dates, whatever. send pic and I'll reply with one. eventual goal is ltr. I like to do just about everything so send me a pic and a suggestion.
",45,big,,,,,,,,,,,," 5'9"" (175cm)",,,,,,,,,,,,,,divorced,,
http://jacksonville.craigslist.org/w4m/5478994794.html,jacksonville,,2016-03-06 11:09,2016-03-10 13:03,msr,w4m,Sexy bbw wantes Real Life King,"
You have a Home Your Castle...all You Need is your Queen, that You Cherish... I take Care of all your Needs, and You do the same...We Crave Serenity from the World, and Us Time...Hot Tub, Rub, and, Grub, Just The Two of Us...
",,curvy,,,,,,,,,,,," 5'3"" (160cm)",,,,,,,,,,,,,,,,
http://jacksonville.craigslist.org/w4m/5485064734.html,jacksonville,,2016-03-10 11:06,2016-03-10 11:06,msr,w4m,I'm looking for Mr. Right is that you?,"
Hi I'm a sweet female looking for her forever match I'm 5'3 long blonde hair hazel eyes BBW white girl. I want a country gentleman that knows how to treat his lady like the queen she is. If you want to know more about me or want a picture feel free to email me !! Looking forward to hearing from you !! Put your favorite country song in the subject line to weed out spam !! I live in jacksonville fl but I'm willing to relocate!!
",31,heavy,,,,,,,,,,,," 5'3"" (160cm)",,,,,,,,,,,,,,single,,
http://jacksonville.craigslist.org/w4m/5484963031.html,jacksonville,,2016-03-10 10:00,2016-03-10 10:00,msr,w4m,Trying again!!!,"
Looking for LTR and looking for white males between 45-65. ( younger men like older ladies) I love to laugh and joke. I own my own home. Also, please have your own income, I will not support you. Please do not be married, on drugs, or be a drunk. WILLING AND ABLE TO MEET WITHIN A CERTAIN TIME! NO EXCEPTIONS, NO OUT OF STATE OR COUNTRY!!

Please send photo of face, no other parts please!
",67,average,,,,,,,,,,,," 5'5"" (165cm)",,,,,,,,,,,,,,divorced,,
http://jacksonville.craigslist.org/w4m/5484673645.html,jacksonville,,2016-03-09 23:27,2016-03-09 23:28,msr,w4m,BBW looking for conversation,"
Hi, I'm an attached, white BBW looking for someone to talk to. I'm not looking to exchange pictures yet, just looking for some chemistry that is missing in my relationship. Thank you for reading.
",35,curvy,,,,,,,,,,,," 5'11"" (180cm)",,,,,,,,,,,,,,partnered,,
http://jacksonville.craigslist.org/w4m/5479361967.html,jacksonville,,2016-03-06 15:16,2016-03-09 22:59,msr,w4m,Knight in shineing armor!!??,"
I'm 25 w female,short and cute! Im a single mom and have been single for a good year...between being a mom and working alot it's hard for me to get out as much as I would like. I'm looking to get out and become more social with people around my age, and I'd like to meet the right guy for me.. He should also be around my age ;) send me some info about you and a picture (of your face)I'll send some pics back and please actually be single and not have drama!
",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://jacksonville.craigslist.org/w4m/5482617319.html,jacksonville,,2016-03-08 16:37,2016-03-08 16:52,msr,w4m,Love to Share My Friendship W/Man W/Sense of Humor,"
I would like to find someone of the male persuasion to be my friend and companion ..then we will see where that goes....I love special events, movies, dinners out, playing cards, gaming, just going for Sunday drives etc.....I am not interested in men who cannot control themselves or need a ""mom"", already been there done that...I am sort of independent but have been a widow for almost a year now I was in a very faithful marriage but don't really like being alone. I am a curvy white lady of 68 I have a very good sense of humor, take responsibilities seriously and would like someone to share my life with, If you would like to meet e mail me and I will respond and send you a picture, please send me yours...!
PS...No one write please to tell me you are married but your wife doesn't MIND if you have a girlfriend or that you can't afford to have a steady friend because you need money to invest for a special invention you will be marketing soon and then be rich.....I never fell off the turnip truck and I have no intention on doing it any time soon...!! Thanks...!! Do you have a sense of humor?
",68,curvy,,,,sometimes,never,bachelors,,brown,,,," 5'8"" (172cm)",,,,,,,,"happy sympathetic, kind",,Liberal Champion for change,Catholic (kinda),,never,widowed,,
http://jacksonville.craigslist.org/w4m/5482134264.html,jacksonville,,2016-03-08 12:11,2016-03-08 12:11,msr,w4m,Beautiful Black woman 4 SWM,"
Hey there!!
I am a smart, beautiful, and mature, SBW, with an awesome personality, looking to meet a nice guy. Im sooooo over jerks, and a-holes, so I decided to be a little more openminded. Im a black woman, but right now, I wouldnt mind going out with a man from another race or ethnicity. It not a racial thing, im just trying something new. Im looking for a smart, kind and honest guy, with a good sense of humor. If you can make me laugh, you're in there!!!! 

Im not ghetto, rachet, or country, so if that's what you want, it's not me! And fellas, if ur looking for a size six, that's not me either. I have junk in my trunk, and a sizeable rack. hahaha! That whole ""thick in the waist, cute in the face"" cliche. 
Just so I know that you're a real guy, please put ""Something New"" in the subject line. 

I look forward to meeting you, until then, have a great day! Send pics, and i will too!
",35,curvy,,,,,,,Black,,,,," 5'6"" (167cm)",,,,,,,,,,,,,,single,,♌ leo
http://jacksonville.craigslist.org/w4m/5481638459.html,jacksonville,,2016-03-08 02:09,2016-03-08 02:09,msr,w4m,Love Forever,"
Hi am single and looking for a good man someone who is ready for a relationship someone who is not a cheater or a game player am new to these so am looking for a life time relationship.
",30,athletic,,,,,,,,,,,," 5'7"" (170cm)",,,,,,,,,,,,,,single,,
http://jacksonville.craigslist.org/w4m/5480177102.html,jacksonville,,2016-03-07 08:34,2016-03-07 08:34,msr,w4m,Polyamorous,"
Polyamorous married woman looking for a boyfriend. Would love to find someone who understands the lifestyle. If not that is fine just know what it is at least. I don't want to see your junk so please don't send it. I won't answer if there is no picture. I am genuinely looking for a relationship. He knows about everything he is the same way. Message me your favorite food and a picture and you get a response.
",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
